A	1104517	891977
A	1067684	1147701
A	99402	1393635
A	683689	1142615
A	537219	923275
A	996842	934016
A	648590	741854
A	22900	967249
Q	1327215	937015
A	1336950	1343639
A	452433	1161106
A	824759	285010
A	1462481	1158131
A	1503758	1012993
A	438340	25991
A	91192	64863
A	920336	628913
Q	581767	515263
Q	641260	384485
A	1146945	1483064
A	1231722	961606
A	1117730	27097
Q	280714	960678
A	234530	753993
A	1403448	285619
A	1108588	1023854
A	1449883	1546914
A	558732	600701
A	1130463	637114
A	1342650	492993
A	834307	102824
Q	797825	252648
Q	939076	664519
Q	643171	1333429
A	833965	240435
A	1473057	1413113
A	943420	1221028
A	1531922	1380396
A	64084	792607
A	158270	1000968
A	471159	1069441
A	694592	1425945
A	889316	1420295
A	1099145	1307219
A	1105006	1491750
A	755560	909340
Q	1185068	210994
A	1058357	850113
A	574674	1070394
A	1212092	98647
A	983393	1285141
A	1219405	309788
A	1051988	1269098
A	510441	1029017
A	1266931	424142
A	1197977	434289
A	734734	1171383
A	489295	1161396
A	362905	225393
Q	1026969	1343440
A	1182016	58623
A	977494	890976
A	605663	62382
Q	1409589	1033051
A	378356	128299
A	1034387	1355258
A	1272648	652892
A	1082779	1492060
A	1519847	355830
A	728191	416458
A	41029	457165
A	651386	1319502
A	847449	170326
A	1508291	38552
A	756172	839641
A	1436936	265734
A	1302510	1237330
A	1522261	1358453
A	1235377	1062851
A	345895	1064752
A	399895	422872
A	1097149	553212
Q	963136	103235
A	1476758	1411934
A	713127	669096
A	1041094	1172193
A	439913	1337474
A	853580	316311
A	594240	817021
A	244472	1339341
A	242005	1155346
A	102453	910182
A	520554	1240427
A	286929	1503465
A	1547474	504235
A	1349599	647396
A	475418	209792
A	841561	1422316
A	1211515	1052509
A	253172	836087
A	668427	1201679
A	1240672	289624
A	394738	50785
A	1306604	143847
Q	1164762	673619
A	516311	792742
A	757608	940998
A	367065	939595
A	451980	878574
A	448433	775392
A	1449215	20893
A	1188197	518509
A	89365	637655
A	1171191	1157532
A	459728	809211
A	330724	213843
A	366130	1079473
A	1345393	735600
A	178772	444029
A	1016137	1407536
A	1164962	827143
A	1260497	668116
A	1252132	618062
A	1042632	865778
A	437744	1220777
A	212878	708907
A	1512924	1213907
A	435843	314935
A	144985	1193551
A	1419089	5316
A	1091005	354896
A	1432914	154933
A	1433418	188245
A	4584	1079932
A	555879	1185453
A	1297944	604617
A	650395	1050301
A	538872	1118570
A	400456	889120
A	1127140	650825
A	1047466	1224116
A	415811	483796
Q	1547895	1298106
A	145386	1370702
A	1548066	391038
A	21214	159504
A	757797	355043
A	16425	1138051
A	483139	967489
A	542855	1160163
A	295899	83953
A	340957	1415421
A	44908	1529748
A	1407123	871028
A	523857	488415
A	1018455	1232230
A	1292672	1361023
A	1313157	232907
A	517388	830402
A	1133747	591480
A	956909	1522514
A	1497945	539718
A	480879	1007746
A	161319	413985
A	270090	14613
A	1392121	642811
A	853505	16070
A	1293972	576004
A	243273	394466
A	666170	167509
A	62426	1393285
A	914971	1224572
A	699048	78803
A	288419	1425966
A	836900	1498034
A	108823	1572905
A	180290	672290
A	555677	1366002
A	1075292	1007080
A	49083	777690
A	254608	299648
A	435539	25101
A	1186334	872989
A	294738	124128
A	1098028	1403756
A	510573	297333
Q	838213	720715
A	1160144	527836
A	779772	511288
A	1366982	588628
A	468083	272605
A	138359	377323
A	37878	1122098
A	148655	1210187
A	334669	1056442
A	762658	1390874
Q	314069	1223755
Q	619225	184435
A	180847	481567
A	1112796	1119803
A	1169	1067586
A	1541068	270671
A	550628	128395
Q	231438	1091045
Q	141141	1149402
A	17526	1043684
A	1324534	1065939
A	1171487	726156
Q	503088	17964
A	1442978	1166418
A	1476993	980966
A	199896	1537720
A	356519	1550899
A	175210	13310
Q	1153974	381084
A	1100874	366586
A	1118500	774067
A	664506	98507
A	1222952	875322
A	1433497	502805
A	774376	976543
A	1113899	819967
A	307564	1498348
A	108701	70393
A	100925	802383
A	974469	676762
A	213793	1445410
A	800439	501265
Q	653268	621144
A	1082222	1236241
A	848358	595048
A	57105	600580
A	442782	401181
A	297345	198905
A	174173	605350
A	57364	327678
A	639468	1340741
A	1524675	1086301
A	592672	806010
A	820078	1429884
A	1294973	1456890
A	1489722	235913
A	1497177	841222
A	561855	1080522
A	315888	1275001
A	1136487	27934
A	144521	222737
A	1171352	1029760
A	1123487	1083461
A	1321250	217759
A	1313163	599188
A	660434	1258878
A	1377344	609376
A	79365	1357348
A	223847	212726
A	1545868	597486
A	1155294	575205
A	843067	387017
A	227789	182597
A	1428036	1395249
A	1010097	1264882
A	52775	1080705
A	889361	583546
A	184190	1439500
A	259197	1086367
A	1573376	432240
A	86005	83092
A	312222	20155
A	1146282	396616
A	100613	418060
A	1318158	169377
A	1465153	878075
A	378397	29066
A	1546441	162535
A	145600	746033
A	967149	1406815
A	289228	825680
A	56337	280444
A	1101526	796371
A	1286505	1365267
A	341753	16685
Q	1079087	1011648
A	810932	725927
Q	1261778	516797
A	1189089	738630
A	320647	26398
A	569872	1200603
A	1482957	581012
A	1419972	294822
A	954490	1008738
Q	1273763	767780
Q	791514	15215
A	998800	665656
A	443037	937087
Q	1124688	733566
A	208858	147142
A	563737	565954
Q	257476	1042342
Q	1055526	177473
A	748697	1210295
A	252615	590644
Q	431887	1138090
A	1564966	1468667
A	581975	353361
Q	1181385	578709
A	9131	1360184
A	702679	1242384
A	1404582	1034352
A	71738	115980
A	360553	323504
A	1255429	1516564
A	1148501	790998
A	824511	1357893
A	1133633	1505151
A	1131800	960796
Q	734424	472477
A	1317511	1317575
A	60790	1090951
Q	1069753	1292769
A	1446322	401109
A	221616	453206
A	21098	1275861
A	760777	1485969
A	856484	787408
F
A	1311167	830341
A	76306	1039370
A	371855	382543
A	1161468	1509704
A	1098480	1323741
A	875613	138640
A	1566561	853053
A	757515	506040
A	61057	391386
A	644257	973145
A	650124	646544
A	1386210	742888
A	421832	1244164
A	970211	506924
A	99214	306824
Q	838309	96880
Q	919865	427971
A	1412986	182387
A	325880	1492018
A	491653	352494
A	402212	1375280
Q	1565657	1147107
A	1067961	810223
Q	1120352	1248779
Q	472098	949877
A	276032	357529
A	805290	1151420
A	1183656	551548
A	1258633	529095
A	666249	680152
A	467402	31113
A	966218	396448
A	1379084	1321011
A	283047	651677
A	1490116	107384
A	478065	1099707
A	706309	841359
A	225371	23935
A	376353	874585
A	1371175	1291135
A	355728	857876
A	855703	1550818
A	1098547	508942
Q	1563042	305667
A	605255	1483231
A	1196136	718048
A	1027670	334846
A	1563665	949353
A	99437	1092456
A	201521	1508447
A	720602	117533
A	627066	436594
A	469770	387508
Q	262199	503388
Q	258598	985420
A	282507	745264
A	1225099	587043
A	492404	681337
Q	783640	322478
Q	1168579	1080781
A	1449021	1361756
A	665438	477614
A	190985	482767
A	1235175	229891
A	127443	1327828
A	355099	158173
A	766588	133246
A	1493411	321897
Q	364360	1562188
A	489433	71689
Q	113471	289447
Q	1134576	607830
Q	1271420	1169743
A	1407311	103292
A	49807	728105
A	502468	928351
A	1394379	80136
A	624107	837823
A	136228	1222229
A	446615	1521142
A	879921	726007
A	311642	1110581
A	235318	34450
A	613783	144230
Q	8078	62546
Q	1497525	282815
A	377195	192829
A	1023059	673209
A	394963	832889
A	795824	883933
Q	700039	717838
A	115271	865012
A	592975	1549805
A	332871	1523011
A	1264268	349587
A	161963	1146183
A	1253067	123641
A	409271	884977
A	163855	290220
A	447525	634330
A	490025	1382025
Q	552949	1380548
A	674916	35086
A	824368	1138457
Q	816992	1188172
A	584552	515224
A	764101	1172024
A	1197956	218360
A	518487	647821
A	744677	331839
A	1426536	423724
A	1493937	1162806
A	974661	1169165
Q	1394513	185866
A	1291290	1362416
A	409946	1136725
A	913976	1029298
A	202514	1516463
A	981993	575752
A	1369109	1251166
A	982388	1249041
A	1227736	484841
Q	1003226	311364
A	1005028	1454428
A	1450045	866713
A	744742	395641
A	1396820	1316816
A	250503	757050
A	975522	530217
A	440980	9952
Q	383368	401679
Q	1144036	905264
Q	488989	858401
Q	594269	728824
A	1156620	1375925
Q	1072581	1382823
A	788981	314871
A	204268	396395
A	678149	857617
A	1426814	1513463
Q	106005	1485780
A	341391	1484438
A	26706	681596
Q	25495	1059868
Q	888003	1004837
A	394091	1262496
A	145030	1467023
A	921685	1537734
A	822244	991443
A	766343	1489108
A	1238822	424812
A	903699	461027
A	352821	1385876
A	778932	648584
A	697609	296468
A	772468	297490
A	778994	11180
A	1437757	567722
A	1321576	60930
A	421825	1276344
A	585492	1103191
A	1287201	450450
A	1182858	434427
A	857965	260055
A	77039	30567
A	1053994	21929
A	832879	1157973
A	946753	96559
A	1354602	1548655
Q	353995	272468
A	472170	1392357
A	1363670	855634
A	692761	519819
A	1041358	558650
Q	1527061	1188844
Q	1497597	540498
A	229644	859430
A	93399	1518351
Q	156162	332705
A	1535271	153116
A	161703	691925
A	356830	328365
A	856654	716204
A	127429	461351
A	786739	16595
A	106626	18675
A	1502365	352869
A	947564	319329
A	1149143	1153079
A	344672	1029267
A	1526753	1112684
A	679730	356389
A	1168847	652024
A	313539	772781
A	1083880	824793
A	581791	597038
A	1293840	917829
A	1034364	1259192
A	691834	1338791
A	113807	1521714
A	625551	1095299
A	29311	80368
A	134557	1363866
A	1387712	278528
A	1199073	473466
A	591427	1230885
A	1374100	713488
A	711920	1088712
A	931527	471853
A	594772	1237119
A	43717	384809
A	809880	122488
A	72519	380602
A	1232785	302871
A	218719	1498396
A	1386133	1259971
A	717846	1520224
A	1348927	144827
A	470580	1111243
A	810853	1067250
A	293975	1313355
A	332650	128653
A	413729	1461115
A	196116	71534
A	381738	804598
A	263760	1419220
A	1169014	1000186
A	1373351	47053
Q	621650	589227
Q	555150	1025441
Q	369373	209869
Q	1220893	1073786
Q	696075	1211597
A	1435363	1197994
A	755136	1065690
A	455460	540881
Q	249964	58955
Q	16363	230195
Q	1332309	1422317
A	727038	1089082
A	1320547	1451844
A	1005744	1520032
A	312072	85482
A	216090	780186
A	410367	1098707
A	1119528	379431
Q	275853	467846
A	128611	1099369
A	393094	1208901
A	575548	244293
A	59525	658778
A	48994	591889
Q	1443329	1016159
Q	399091	628486
Q	1554608	126759
A	289798	1318589
A	129042	604881
A	287980	1531514
A	1378393	1089775
A	533734	935222
A	896756	775540
A	416169	431490
A	725845	78019
A	1480773	173307
A	378344	143863
A	277267	301686
A	373825	33905
Q	341787	1300560
A	961069	776580
Q	1142790	1482093
A	581874	71874
A	404483	1046725
A	1182661	1354782
A	1233165	797067
A	455870	307736
Q	392417	190290
Q	786175	1318758
A	161319	1452630
Q	1565129	337519
A	323128	1051031
A	327782	1399181
A	1077067	429012
A	238440	1264914
A	1150237	63324
A	698019	878158
A	1167071	1441095
A	914974	778628
A	1048264	1073324
A	1534636	838832
A	390289	81510
Q	1399769	727050
Q	998109	635811
A	827694	1455173
A	1285082	1185960
A	1418579	51227
A	1389306	572697
A	1516151	1500915
A	1072976	245660
A	378547	1453507
A	1153446	1539398
A	1350668	106885
A	1494929	294241
A	77216	227480
Q	807039	715873
A	519994	680621
A	279078	946216
A	739257	909138
A	1017189	1347146
A	647595	100857
A	1553111	968279
A	195014	1524974
Q	713942	1558302
A	1417710	88005
Q	982401	1353794
A	805267	380698
A	1409377	1502517
A	431842	1026355
A	1531554	805070
A	387661	433075
A	397193	811088
A	400722	126084
A	1293532	882800
A	1310696	859958
A	902875	454253
A	264381	1083895
A	623879	484283
A	406869	151565
Q	942616	1181420
Q	983996	606195
A	1391109	1271420
A	1213012	1393694
A	537472	537521
A	216076	753959
A	1386067	524582
A	910089	1401154
A	1238937	1020020
A	884628	1508362
Q	1404515	1523524
Q	1122316	423027
Q	1259963	1473794
A	73263	108613
A	378443	931238
Q	105371	275159
Q	1496918	908342
Q	1302491	1001803
A	479819	698519
A	1481271	555609
A	988782	912054
A	1292913	1378495
A	349546	662680
A	75204	239568
A	343143	573171
A	379726	1219084
Q	1181053	1340734
A	222187	974663
A	868855	664842
A	1480100	202008
A	63355	691934
A	1264175	1096116
A	1059035	511930
A	1572649	780677
A	1212769	252531
A	1192217	1572210
A	59181	373197
Q	1410500	40945
A	1082420	1502747
A	1049804	633670
A	652448	1106111
A	499501	1159518
Q	524878	572950
Q	327015	646449
A	668935	1442852
Q	1401476	786826
A	1465111	95018
A	509847	457903
A	605176	1203185
A	1567895	151569
A	293473	1269829
A	664056	1255977
A	700353	1537305
A	76612	268829
A	1286463	590003
A	84821	137090
A	248500	365433
A	1338200	1374688
Q	798888	648360
A	327935	810120
A	1439767	1180573
A	1043302	352217
A	748393	40124
A	122291	1308054
A	244053	1211408
A	357873	62588
A	682866	1293062
A	29250	1313694
A	224530	1405860
A	1225081	1373546
A	1194068	259883
A	369991	1529382
A	1366019	809083
Q	1140518	1414895
Q	539247	680133
Q	1445297	146499
Q	1151721	401121
Q	309345	696543
Q	822018	458677
Q	840445	794034
A	1552785	745763
Q	1286155	854270
Q	827421	75367
A	228208	122150
A	1072684	1121903
A	1408570	422605
A	70574	154085
Q	203347	529628
Q	1511877	1132921
A	1538699	1216755
A	1169446	444156
A	280615	1012012
A	802526	978312
A	743321	368402
A	627938	1327924
A	721774	16369
A	435345	875638
Q	119591	490565
Q	1044057	927382
A	428324	1527793
A	152511	228905
A	574432	77257
A	1023325	66854
Q	1355533	1050984
A	1092300	335976
A	174937	1195340
A	175397	1308425
A	199603	1389464
Q	1462846	1184987
Q	134350	92733
Q	396556	396663
A	813131	129159
A	737205	69510
A	1270830	69190
A	295571	356524
A	617412	522365
A	1354359	1206280
A	241679	197264
A	1457981	223179
A	806736	41457
A	1328420	323132
A	976556	164054
A	556659	765875
A	328324	1289434
A	68217	111041
A	1315436	841584
A	180818	331174
A	502192	1499277
A	1409317	585417
A	839149	1214077
Q	406058	797067
A	515733	816018
A	1000797	171091
Q	1434370	333081
A	507035	1117363
A	1355419	847785
A	1162579	473199
A	1444746	883202
Q	1123790	1284549
Q	1275267	168441
Q	1103343	895490
Q	463415	464959
A	743485	1492010
A	1159254	1094082
A	850830	234408
Q	749790	142323
Q	692185	625064
Q	1045558	619951
A	1434092	366599
A	647191	1468221
A	1456960	854566
Q	556198	604844
A	1177913	1172261
A	1181638	1256079
A	47337	549125
A	194879	20761
A	858532	1212917
A	1360297	1493438
Q	1448842	1194446
Q	224736	1214380
Q	1076913	1128984
Q	161873	416409
A	858481	1048498
A	389866	171722
A	894595	1255744
A	1155480	1534982
A	306489	1171344
Q	1561305	389669
Q	432433	642457
Q	738994	378212
Q	1262887	229517
A	1229816	69473
A	1559342	1194889
Q	498327	1278742
Q	1263476	693503
A	288228	1407580
A	70776	1247347
A	561461	1369087
A	1298365	148810
A	549374	1183169
A	734705	125966
Q	1463440	1401002
A	687968	389369
A	1121490	1538549
A	1106899	245429
A	578424	608888
Q	528381	670
A	1333188	1522887
A	70844	28798
A	385076	1229436
A	565759	349485
A	63921	1363282
Q	791753	1527371
A	1259329	532012
Q	971676	1252106
Q	401905	235326
Q	1345500	200266
Q	1520334	592771
Q	1108211	869257
Q	176584	567036
Q	290080	1518352
A	1091750	742396
A	1008754	1086022
A	857944	81374
Q	655729	1376206
A	1359340	1459279
A	686004	1159337
A	334699	1133885
A	836292	1090653
A	1573540	1049739
A	724520	263837
A	1528217	71265
A	39840	1547559
A	500445	665206
A	1062240	372108
A	1380417	592945
Q	846452	1060848
Q	804424	593410
Q	112642	1525814
A	322695	78291
A	493726	1034351
A	653712	1450152
Q	303650	966986
A	1205766	1256462
A	1207822	494491
A	742056	962084
A	177243	128736
A	122235	102447
A	93582	836123
A	516431	1179825
A	350724	1542134
A	1384905	1087920
A	177079	802012
Q	1380541	725381
A	467675	544111
A	596364	143189
A	445719	1438148
A	1008457	413086
A	450934	220019
A	666230	813492
A	31084	305870
A	734654	1368092
Q	910089	754883
Q	1304618	1066534
Q	1062585	1421437
A	262793	1189609
A	1346930	1501567
A	293410	512368
Q	922349	80781
Q	1078299	573707
A	1302158	431467
Q	914553	543860
Q	410845	738155
Q	471159	242462
Q	413446	33870
Q	151868	724476
Q	91106	1283048
Q	1557497	607586
Q	928760	324490
Q	698648	438107
A	160478	1282426
A	1231126	894140
A	99357	1213978
A	783420	1084812
A	1099390	1151688
Q	95162	1529520
A	672955	183250
A	985731	1061178
A	789003	1375425
A	670125	756138
A	122142	881524
A	425015	258308
A	806062	1348632
Q	255076	699572
A	1222557	358664
A	1417367	1534555
A	1536952	657479
A	203576	1149450
A	1257194	734716
A	166715	836074
A	330145	1060187
A	114131	10771
A	763403	625804
Q	335426	24761
A	588468	207320
A	805666	772955
A	567300	1399224
A	113986	1550826
A	18973	850442
A	746221	642554
A	233268	127075
A	618661	891583
A	1305663	1260361
Q	756361	99267
Q	858757	1015557
Q	594234	1322989
Q	838309	1411543
A	971252	134726
A	1484657	1540086
Q	907372	1511357
A	419421	1092983
Q	365979	394763
A	550919	225164
A	496570	493994
A	337978	1392937
Q	801264	352870
Q	653067	373808
A	1573479	1265958
A	406825	1197880
A	354803	1333391
A	1472288	1373067
A	742157	741776
A	674940	722397
A	1205542	1272407
A	217197	980256
A	1373592	151740
A	996262	795950
A	928598	902449
A	217671	65079
A	138264	308725
Q	485530	902081
A	7112	1448859
A	337789	1477209
A	1348295	1288443
A	1436314	1126729
A	410385	140878
A	981821	407528
A	516151	668213
A	176574	139162
A	1040268	1274099
A	1490545	129509
A	1121324	652737
A	1229690	1086795
A	1359332	18775
A	232459	1042668
Q	563074	1326004
Q	751982	347810
Q	1212791	405874
Q	1177205	390403
A	488668	1388020
A	663894	16625
Q	98247	380562
Q	1132398	1044892
A	645871	77355
A	938741	1226721
A	1554659	716852
A	141284	1541990
A	462774	1398405
A	1426699	1314260
A	60063	385639
A	570231	1475129
A	1195682	1131253
A	1363910	1247796
A	863954	212167
A	1178955	427885
A	1144880	1549748
A	1242654	790195
Q	213792	727507
Q	415995	571329
Q	327344	42165
A	869223	52753
Q	1110988	1566823
A	595977	994385
A	516245	1541232
A	205635	951045
A	1161749	666040
A	7024	36856
A	1408072	1263291
A	375949	697079
A	686239	147033
Q	162871	1067864
A	693792	1026606
A	794211	228847
A	1338391	928772
A	1254583	36280
A	734940	1264821
A	791652	487552
A	911966	699217
A	459330	1495204
A	162818	1010351
A	555414	351774
A	87678	841737
A	79159	1097472
A	1016736	820326
A	347290	366718
A	1054738	610981
A	1225184	1486561
A	723545	1148914
A	434232	415118
A	774468	708733
A	1407664	705887
A	1539507	1040064
A	563972	905520
A	1176214	823876
Q	637622	724881
Q	1534211	443856
Q	374361	767130
Q	370379	100418
A	1373487	1048868
A	453453	1320150
A	1038796	1332653
A	1385471	309051
A	1434109	1435217
Q	1469993	691774
A	788535	956021
A	894856	770269
A	624223	768085
A	1327108	585934
A	366274	1328201
A	1515267	1083697
A	245182	1158385
A	33178	466691
A	226505	1397867
A	1431346	1273967
A	1412681	1059175
A	353389	417008
A	267743	1138940
A	332038	1276394
A	1121831	137087
A	1026588	1032385
A	1391201	373110
A	705505	578514
A	200240	204583
F
A	167093	416874
Q	1083018	1163725
Q	426869	346788
Q	401787	102482
A	285641	659702
A	931268	865372
A	1564687	826917
A	539694	924558
A	447137	870400
A	763849	1393308
A	360284	1340879
A	1111606	300320
A	380500	1159945
A	634811	751790
A	561431	392211
Q	1372533	442707
Q	1419890	1425175
Q	1337981	1440758
A	143156	1260612
Q	510665	749080
A	906709	462506
A	853900	124822
A	976073	1542582
A	1499347	640057
A	929279	693038
A	1049326	1111423
A	1313842	160774
A	947810	869548
A	61032	866379
Q	681725	801397
Q	378739	896317
Q	464615	1413506
Q	227397	1285141
Q	775796	1534186
Q	1108367	1001663
Q	1136167	1137305
A	1495858	601387
Q	475363	1393591
A	546537	246525
A	789483	1246546
A	1170797	510082
Q	429948	296853
Q	906077	557148
A	702659	101489
A	462766	63833
A	440358	258065
A	351241	690575
A	179037	1393944
Q	655187	784278
A	1093843	1494057
A	186897	569382
A	742714	945881
Q	907146	406809
Q	1280032	377683
A	1174185	702049
A	331687	472237
A	809994	786586
Q	242212	1365998
Q	1330579	265405
A	951937	869407
A	422178	238071
A	1070935	232861
A	782059	1193470
A	716088	830051
A	1003314	819707
A	1066166	1175928
A	878896	142051
A	1460250	1321356
A	679775	1100129
A	178224	187104
A	1126530	1261728
Q	1090561	1387659
A	341068	634273
A	970062	114710
A	793673	635604
A	1261551	1409297
